task_variant_id,protocol_version,study_namespace,dataset_namespace,dataset_index,dataset_id,dataset_seed,archetype,base_task_sha256,mechanism,mechanism_family,strength,strength_value,seed,model_ids,expected_model_cells,config_sha256,bundle_key,task_hash,split_hash,n_samples,n_original,n_injected,n_leak,diagnostic_ap,diagnostic_normalized_ap,top5_recall,diagnostic_status,bundle_path,bundle_sha256
44b649b450d2493c6be8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,44b649b450d2493c6be8,3b06e00860f51d66cc31dbf02dcfa4edb21e494b9206819d67c97a8684b8633c,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
a5cf0c8ea1d856b574f6,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,a5cf0c8ea1d856b574f6,2155e6cb08a445753b1124b51b093f6acbc1d50020c3c5b59a1165cd8e8f756d,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
ea5b5239275902ca307e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,ea5b5239275902ca307e,d931f4b03b61705962959f2431bf4db70eb15ce39cbfce94a20de25a995ee1f8,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
bf0893140f11f355eeb7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,bf0893140f11f355eeb7,7aa68af158d5bc49074e0792e0055977aa4a056a47922314e1b42fccd7abb6bc,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
fe5e372f115568d75186,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,fe5e372f115568d75186,6acce88b68ef59b594bfcce86af31ee0044f5ec10573dcaef6faa7d583fdea0d,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
25bb1338bb9fd226eb23,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,25bb1338bb9fd226eb23,201e077766900f87ca07ccb7e112c3a8e81bc47430a17d17687313c3de28712c,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
8867221f31b915ab3b38,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S3,0.6,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,8867221f31b915ab3b38,196559770c99a372e518c17c287eb6dca48cc1ee72bbfb9e945438732160df26,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
52272de600443d152cbd,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,52272de600443d152cbd,cbb537abf0eb3b3fa9ddc001e89e1a0acd672e25380b7ee2679b9f86d8b0618b,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
2a28e9725263ec3b6769,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,2a28e9725263ec3b6769,fbc68e5a35adcbaf7c617a6484383bbc60ae07a63be0cbfa8bd02f695177e818,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
208a0e13c2cf4a9fb989,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S4,0.8,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,208a0e13c2cf4a9fb989,3bb9503d33472aa3e5aaa900a3c0309455d0faccecc800591c0510d894c12292,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
ebcb31cf18cc91ed5af8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,ebcb31cf18cc91ed5af8,e530946fbca7e9aa66395d1866a89dd81291e3eeb95c02f87673c6130c05adef,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
e62038ae5da3fb706708,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,e62038ae5da3fb706708,dbbed464a22197f3f9308a7e42ddea6623233a3fd7164e5cd61d873dab451e67,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
3c13bae500517af87f41,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,3c13bae500517af87f41,8320e2ebf48d3a2d35def18b3dfdeaab0b78577c04bf055f22debeb96587c687,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
5953b768524d364028d9,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,5953b768524d364028d9,d84603f1613c365d63ec2887626f0d88bd3d42c3789148103ece0be652bfdfd4,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
64cd8f983b0f4a136fd0,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,64cd8f983b0f4a136fd0,75943ac3c65b258c4b843b62b39f7e8c025ef3c09beb4524c1afdd3fb863fa7c,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
9804fd9f3bfd0e7760c1,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,9804fd9f3bfd0e7760c1,9d033afb5ee20e665333ba20f707bc62c41e87d45326ea900aaff336d7c57dfd,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
0a82b461cfe496ef1ae4,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,0a82b461cfe496ef1ae4,badaac0d37b84e56c429871d9594b560cdf690e5e50cd9d9f8b520852aaf194b,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
73b226b85b563bfed5cd,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,8,panel_08,20324065,sparse,aad360079d03678cb9d98cf05e348e4c9c7e8df7bc616539483cb23f5eb49c9b,M08,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,73b226b85b563bfed5cd,1d2a50d17aadb505b0e3c74f3f5686d9cdb09a967159f602d8cbb7ab0dbee395,9cd6d1c659ee81bc6591dcc4248f1ec9dde34de14cc333bef72744e9b4d2469d,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_08.npz,4ffc0c55bfa8c3640f39ce673c275f444c39c05d0aacc36585370e858edee2bd
f4e655785a96fde84c6d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,f4e655785a96fde84c6d,15513e04f668d97f4609ad52a840f80a4a636ceef8dcc562991ba43605156b1b,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
c879790a583736d97854,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c879790a583736d97854,557cd8709e5c48442107e0d60cb115a8d83311b1fa23a4a2a7436f6516e45973,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
dd258fb07f2f8749b9af,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,dd258fb07f2f8749b9af,aa8adb20e4c319abf97e07340dfea3cf7c46d66879368cbedd4e3557ccc0ddf2,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
36f6436dd97269e4a740,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,36f6436dd97269e4a740,86d773aed781a653925b3fdcea356e9e4a5fa0fe0db5ff7e952a506981e710fd,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
7f5dd0d173e35f3f4494,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,7f5dd0d173e35f3f4494,bfc013934675c12f52467588301ae7df952a310c4c339cbc5053f52b2c9d3d75,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
62953fc132dcf5469653,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,62953fc132dcf5469653,631ea0cbbc8bad3220bab024c610f5627dcd3cea61ab39c305e7fa53d586d210,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
58d69356d4238d61d1ef,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,58d69356d4238d61d1ef,ae463940d3359936c018d29c1caac719f77636e1255b9c63b0c2e3eecda767ae,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
27a61dfaeac77b44eb51,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,27a61dfaeac77b44eb51,87a4e70a5123a54b622c36321be9927ea57b83945b47c8d6e225686168cb859b,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
6588d9d214e8e6312870,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,6588d9d214e8e6312870,33819ff21648851d5a9b2f5e707595b2e8f8f1f73a868994037247a14b0e3c93,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
1bf497544134afb90601,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,1bf497544134afb90601,29e26bd6ef22f128836624dd2a7fc9d5a1216fc7c82bdced696d8a6ab787f85f,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
ee4be1edc1292c4c7345,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,ee4be1edc1292c4c7345,87a7d9d18d136fbe10bc81592f1788c55cb8004a64f40fee97eb5f4b26059cb6,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
61c3558a7127164cbb9e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,61c3558a7127164cbb9e,4857e4dbafdf7dd4737d2b6cd51465dcb63e1b81c12718f2503ac9b9e37cf419,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
5f2c322c38ddbbc7d15d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,5f2c322c38ddbbc7d15d,53e19298b4b0b49e9c186248b3c3b59fd5cc0269a5d4813bb55c397d16c69497,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
e4f0a247b59998f401f0,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S3,0.6,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,e4f0a247b59998f401f0,c711e36fbdcec3f02097f77aeaa4c4d4c08550fa722ae4e225629a14253a0e79,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
729c6ce42f9b4990fa6d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,729c6ce42f9b4990fa6d,8009a7694799cbf6f3c0f0b27a22a901379f5ff9e473d7828855f2c96c39db4b,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
ad64e6cec965df901657,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,9,panel_09,20331984,drifting,2b9c3e53376c442d072603eaaaae70550865482325c524a552ab1ddcc103adc3,M04,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,ad64e6cec965df901657,54367004d2c3c73b6ecac42929306e35d8669acf16c48f9263a5a9b2692bb990,712a9dc6bffe39bb775f7c58ce14325e9dae405995b14359409cccc620a99857,1540,16,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_09.npz,451220b1b8a52014f2ba61c66d1fa9757a418e5f7e0329b213673fd51ef11ccf
