run_id,dataset_id,dataset_index,dataset_namespace,dataset_seed,archetype,n_samples,n_original,n_injected,mechanism,strength,strength_value,model,seed,status,failure_reason,diagnostic_ap,diagnostic_normalized_ap,top5_recall,n_leak,clean_auc,full_auc,paired_harm,clean_runtime_sec,full_runtime_sec,implementation,clean_best_epoch,full_best_epoch,split_hash,task_hash,config_hash,code_hash,model_manifest_json
7b4a7838d23a6059a8a0,panel_10,10,confirmatory,20339903,linear,1200,20,6,M11,S4,0.8,tabm,7777,SUCCESS,,0.8241758241758241,0.7714285714285714,0.6666666666666666,6,0.7209924768518519,1.0,0.27900752314814814,1.7079038619995117,1.9487481117248535,tabm.TabM@0.0.3,3,7,d8051aec4470e5ac3878072cd8e4886b3c40ef0788092455e741c9cbf6786dfe,61f6f4cbc5408a83d006ec17cd06d59923333c4494a68b8741f5148fdb55799b,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":7,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
83c1358b4d61a1594862,panel_10,10,confirmatory,20339903,linear,1200,20,8,M11,S5,1.0,tabm,13,SUCCESS,,0.9107142857142857,0.875,0.625,8,0.7331452546296295,1.0,0.26685474537037046,2.251488208770752,1.722029209136963,tabm.TabM@0.0.3,10,4,d8051aec4470e5ac3878072cd8e4886b3c40ef0788092455e741c9cbf6786dfe,70747cc2445a03e8e0a71877b3384e48d55efae2006f70feb79dd2e87750c6da,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":4,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
caf84275538b04457593,panel_10,10,confirmatory,20339903,linear,1200,20,8,M11,S5,1.0,tabm,42,SUCCESS,,1.0,1.0,0.625,8,0.7457320601851852,1.0,0.25426793981481477,1.8450119495391846,1.7260198593139648,tabm.TabM@0.0.3,5,4,d8051aec4470e5ac3878072cd8e4886b3c40ef0788092455e741c9cbf6786dfe,4547cc1363850d01f1d802d3eae62aadce31a4285b1442e6288edc495eb4c391,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":4,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
7eccead34e9668c50aac,panel_10,10,confirmatory,20339903,linear,1200,20,8,M11,S5,1.0,tabm,2026,SUCCESS,,0.9107142857142857,0.875,0.625,8,0.7452256944444445,1.0,0.25477430555555547,1.9725897312164307,1.745406150817871,tabm.TabM@0.0.3,7,4,d8051aec4470e5ac3878072cd8e4886b3c40ef0788092455e741c9cbf6786dfe,87f92c2a60db75e5590c352bc763ed704f63af3af299f766e275e6f22cc85f47,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":4,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
ec087cf5622e86c8400c,panel_10,10,confirmatory,20339903,linear,1200,20,8,M11,S5,1.0,tabm,3407,SUCCESS,,1.0,1.0,0.625,8,0.7269241898148148,1.0,0.27307581018518523,2.208615779876709,1.7335665225982666,tabm.TabM@0.0.3,10,4,d8051aec4470e5ac3878072cd8e4886b3c40ef0788092455e741c9cbf6786dfe,5aaba9bf6c3ccb274aa9f0ed0ddfd0d0f2a42d5183a25e61d9bff9bd722c18ca,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":4,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
0d6f326f26a923c34184,panel_10,10,confirmatory,20339903,linear,1200,20,8,M11,S5,1.0,tabm,7777,SUCCESS,,0.8214285714285714,0.75,0.625,8,0.7209924768518519,1.0,0.27900752314814814,1.7079038619995117,6.157377481460571,tabm.TabM@0.0.3,3,23,d8051aec4470e5ac3878072cd8e4886b3c40ef0788092455e741c9cbf6786dfe,053e6820f9a2a06dadcccc881620fc5a634fb603bbbcb2755d7e000d74205cab,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":23,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
452d08d43c220d3fdeeb,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S1,0.2,tabm,13,SUCCESS,,0.04,0.0,0.0,1,0.6366871376915572,0.6650978591516961,0.0284107214601389,4.080012559890747,4.028918266296387,tabm.TabM@0.0.3,29,29,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,eafc5bba240ed68fb25e8d6e36cf876f2fc073b75e58595265dcee8a2515ae0c,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":29,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
0a790287eb793b3939ed,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S1,0.2,tabm,42,SUCCESS,,0.04,0.0,0.0,1,0.6551110600929806,0.6961487688687368,0.04103770877575619,3.0299108028411865,3.070648670196533,tabm.TabM@0.0.3,16,16,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,c4776349e0340e688f4a3d563be8d2ac19b4e68824e6aa008d4587192f255802,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":16,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
82fc7842a5e555db54cc,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S1,0.2,tabm,2026,SUCCESS,,0.08333333333333333,0.04513888888888889,0.0,1,0.6602766458130058,0.6999368650634219,0.03966021925041607,4.089930772781372,3.3231375217437744,tabm.TabM@0.0.3,27,20,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,ae48644dd54ee804d0acc8d9930280f57be4926c49c07fdd71b0bdd37b7ff3b2,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":20,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
ac4f0d2c899d6f533ff6,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S1,0.2,tabm,3407,SUCCESS,,0.3333333333333333,0.3055555555555556,1.0,1,0.6787005682144291,0.6490271480227285,-0.029673420191700606,3.3630411624908447,3.5914180278778076,tabm.TabM@0.0.3,20,23,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,9805455d6bf6cf3252acfe12a0d202d2f4fa36355e40d38890b0338fd4b58721,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":23,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
66a1c74dbf8ce4d76227,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S1,0.2,tabm,7777,SUCCESS,,0.1,0.06250000000000001,0.0,1,0.6570051081903231,0.6838087585375653,0.02680365034724219,6.297958135604858,3.5457563400268555,tabm.TabM@0.0.3,20,23,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,8d8e679cdff09c8e5340c23c803f5b435992e597ec947b01112deb7ba99df330,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":23,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
0702bdee1ee91a735835,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S2,0.4,tabm,13,SUCCESS,,1.0,1.0,1.0,1,0.6366871376915572,0.7489525340067726,0.11226539631521548,4.080012559890747,4.0808563232421875,tabm.TabM@0.0.3,29,29,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,e6b7e5797391a31712d6b55b37dd7e01c32954c06123474f537033f91767de65,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":29,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
77a02db42904746541f5,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S2,0.4,tabm,42,SUCCESS,,1.0,1.0,1.0,1,0.6551110600929806,0.760603799575274,0.10549273948229343,3.0299108028411865,2.943444013595581,tabm.TabM@0.0.3,16,16,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,39976824705ae5400e1afb0532ad8758efb60f5b9d1f97162250c108283217e1,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":16,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
0829a9e16df7784c63c8,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S2,0.4,tabm,2026,SUCCESS,,1.0,1.0,1.0,1,0.6602766458130058,0.7488377432129942,0.08856109739998841,4.089930772781372,2.3476321697235107,tabm.TabM@0.0.3,27,8,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,67ed47c2a8f88dd95198cfb7468f65a7d262fe84306ab13a10aa12c090800df6,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":8,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
4ab6ec64fad002f6b890,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S2,0.4,tabm,3407,SUCCESS,,1.0,1.0,1.0,1,0.6787005682144291,0.7372438730413821,0.05854330482695291,3.3630411624908447,2.641982316970825,tabm.TabM@0.0.3,20,12,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,949b0110600e2b11fc4f1318e90d3dfc87d3b48ddaf9e35b33368d24256b653e,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":12,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
05f6c86e22b7d62d07e2,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S2,0.4,tabm,7777,SUCCESS,,1.0,1.0,1.0,1,0.6570051081903231,0.7018883085576536,0.04488320036733051,6.297958135604858,2.508275032043457,tabm.TabM@0.0.3,20,10,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,1afb1ff3553a0fb7b6ea0e5ec5edd93edfc9f500ac5f062d07d30719e2a12a80,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
b5188aecf15fb2a202b2,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S3,0.6,tabm,13,SUCCESS,,1.0,1.0,1.0,1,0.6366871376915572,0.8481891752281467,0.21150203753658958,4.080012559890747,2.9839980602264404,tabm.TabM@0.0.3,29,16,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,bdaa72e70c217bd87a2c268d0b1e55fa69ac953836adb69d538cc9f4ea4e3bc3,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":16,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
ea4c369c4f79046aec12,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S3,0.6,tabm,42,SUCCESS,,1.0,1.0,1.0,1,0.6551110600929806,0.8312001377489525,0.17608907765597193,3.0299108028411865,3.0470316410064697,tabm.TabM@0.0.3,16,16,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,6cc1b9c4b342a99a818f94d89c5f3fd86f23cfe906471a6f62f6c2b667b10edf,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":16,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
a2f072ce3811d1639a27,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S3,0.6,tabm,2026,SUCCESS,,1.0,1.0,1.0,1,0.6602766458130058,0.8531825747575044,0.19290592894449854,4.089930772781372,2.7050135135650635,tabm.TabM@0.0.3,27,12,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,6f4b7f26f9d18cd20263a1f2d46f7ee389e616ca1b16cafd0021672f7560c6dd,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":12,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
dc51da8a95d2a6cc4bd9,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S3,0.6,tabm,3407,SUCCESS,,1.0,1.0,1.0,1,0.6787005682144291,0.8429087987143431,0.16420823049991395,3.3630411624908447,2.4198694229125977,tabm.TabM@0.0.3,20,9,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,7639b7294c6876eee43325abad785376f30f875086c0229750beafa0eabae2df,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":9,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
797f27e128e3dc52a67b,panel_11,11,confirmatory,20347822,interaction,1320,24,1,M01,S3,0.6,tabm,7777,SUCCESS,,1.0,1.0,1.0,1,0.6570051081903231,0.807323652643058,0.15031854445273496,6.297958135604858,5.585891008377075,tabm.TabM@0.0.3,20,11,10732f4db613f40007d93d4ac971c8e6ee0f83793a339db8087200efcd5d966b,b81da6a004f380d82309212802a7cf3659d5de059194d1153b948389f9e048c7,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":11,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
