task_variant_id,protocol_version,study_namespace,dataset_namespace,dataset_index,dataset_id,dataset_seed,archetype,base_task_sha256,mechanism,mechanism_family,strength,strength_value,seed,model_ids,expected_model_cells,config_sha256
f2b62ce14c63c522d340,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
5c1d70aa6673dfbdffa0,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
8639136ab2e4dff27c0e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
00d1c04ac433329e244f,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
c1a8349531e20b1258a6,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
8354ca6e812f8b4a784d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
4134542d7c976ca178cb,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
3ad05d10577b6f9a4f35,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M05,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
689167848888af1f7204,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
764a762e3200dc956443,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6e4648b92fae1ff0e9f9,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
d1d4d3ebfa03f08312db,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
00930a68b2eec0c0792b,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
f365753dff352ae0c9a3,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
2dfcce7126a4c64df05f,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
28760d96343fcedd0085,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
1afbb149bf504f7fc335,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
d98ad0cf3361da724aab,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
43a9a98b58ecb7da49b8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
84cb49a84f323d0c8169,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b137284314c2c78436f9,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
bdd93fce7f80d5e01436,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S3,0.6,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
53303015b527644645d3,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
374fbbc1c98fa5ff4fa5,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b9c3e4c92fc1ee73c7a8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S4,0.8,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
96647fe3fe840c494456,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
15c6a2e5774396472426,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
4e529b8c743809c0adbd,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
eb90affa90cd852abf61,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
ed72cf2b4fa9ca90ded5,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
49f959ed5bcfb38eae9d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
2afc56a37773820ca57b,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
89fae31e575709ab8777,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,11,panel_11,20347822,interaction,81f87a558f80419ef4bf8dc050f644cfece0742050c97d27f8903bc99a4fbe20,M08,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
e191c5677fdcf35195ca,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
7f2425c44c367f33a287,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
959203853081f544b64d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
64fb971b32f01411cc46,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
07f8b5e2e97260b8a6eb,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
86015d46f7ff2e15f362,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
809be9140bcf33de547c,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
084a13d16e7372768052,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
29c99914e673f3f2416a,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
790f086fe15f86e433af,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
73def11eb98c5df8e8b4,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
1658f0f3de1e5986f405,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
32331e23d1afa87c58e8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6523592004f480c74e92,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S3,0.6,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
579e746f13ad03708d06,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
79d775baf9f76dc3720f,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
7a59102ca4e45ee73b53,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S4,0.8,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
1ed2c1b82225382e5e70,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b9b5add26ab032996aac,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
f5b54fea8aec88adfd73,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
cee3d38517553720a728,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
db6987742331ba7dad91,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
e361f9c0b7a848314300,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
bce4befc0d145a535840,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
17878659a7a9cd416f59,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M04,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
52d11c3ced09f248fff7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
2732501f6a30f7ee1fba,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b66ec633f3f44198da33,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
e9d9391525b83256bc6c,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6596a414f283474a5a3e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
322184ab6a6a5db4b679,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
ab8d32981e0043d87350,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
24450894e2d2ffbb9257,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
65d7ba526bfe35d27069,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
07f4c5fa88223be9ce43,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
850cc92b508919b1f8e7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
74b770371a5f639d90f0,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
4c49eaf9852aa3f2ef39,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,12,panel_12,20355741,nonlinear,c8ca63fee1a5a4792c154e436e37be860a342e4dded3bb26aa333047ec2c3a3a,M05,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
